timestamp,student_id,attention_status,speech_status,speech_metric_ppm,speech_metric_coherence,speech_metric_prosody_label
2025-10-24T09:52:00.528193,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T09:52:12.232472,estudiante_03,ATENTO,HABLA FLUIDA,142.4,0.79,DISGUST
2025-10-24T09:52:12.588264,estudiante_03,ATENTO,LENGUAJE DESESTRUCTURADO,122.7,0.1,ANGRY
2025-10-24T09:52:16.389729,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:52:25.281896,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:52:26.264223,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T09:52:32.945489,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:52:50.351178,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:53:00.791260,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:53:05.947762,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T09:53:09.579611,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T09:53:10.245469,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:53:13.405395,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T09:53:16.981572,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T09:53:27.025387,estudiante_02,SIN ATENCION VISUAL,HABLA MUY CORTA,80.4,0.52,NEUTRAL
2025-10-24T09:53:32.614190,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T09:53:33.647706,estudiante_01,ATENTO,DIFICULTAD DE FORMULACIÓN,148.4,0.38,DISGUST
2025-10-24T09:53:39.872418,estudiante_02,DISTRACCION,HABLA LENTA,89.5,0.69,SURPRISED
2025-10-24T09:53:52.038361,estudiante_04,DISTRACCION,DIFICULTAD DE FORMULACIÓN,104.4,0.2,DISGUST
2025-10-24T09:53:53.313908,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,111.0,0.07,DISGUST
2025-10-24T09:54:00.851291,estudiante_03,ATENTO,HABLA FLUIDA,152.0,0.8,ANGRY
2025-10-24T09:54:23.209891,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T09:54:26.051096,estudiante_04,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:54:26.289836,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:54:38.545633,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T09:54:41.569522,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,132.7,0.03,SAD
2025-10-24T09:54:41.877584,estudiante_04,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T09:55:07.096153,estudiante_03,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T09:55:12.355386,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:55:15.952291,estudiante_02,OJOS CERRADOS,LENGUAJE DESESTRUCTURADO,124.8,0.08,NEUTRAL
2025-10-24T09:55:23.176944,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:55:27.091498,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T09:56:02.276958,estudiante_01,ATENTO,HABLA LENTA,71.5,0.17,ANGRY
2025-10-24T09:56:04.912408,estudiante_01,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T09:56:06.057486,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T09:56:20.098233,estudiante_03,ATENTO,DIFICULTAD DE FORMULACIÓN,131.3,0.88,NEUTRAL
2025-10-24T09:56:20.984537,estudiante_03,ATENTO,HABLA FLUIDA,144.4,0.85,CALM
2025-10-24T09:56:33.310085,estudiante_04,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:56:40.453809,estudiante_01,ATENTO,HABLA FLUIDA,146.3,0.86,HAPPY
2025-10-24T09:56:43.476753,estudiante_03,ATENTO,DIFICULTAD DE FLUIDEZ,90.8,0.41,DISGUST
2025-10-24T09:56:45.727606,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:56:49.543721,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T09:56:55.797175,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T09:56:56.861547,estudiante_03,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T09:57:04.278698,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:57:05.770833,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,134.3,0.09,ANGRY
2025-10-24T09:57:15.864728,estudiante_02,SIN ATENCION VISUAL,HABLA FLUIDA,124.3,0.83,SURPRISED
2025-10-24T09:57:29.162297,estudiante_02,ATENTO,HABLA MUY CORTA,86.8,0.1,DISGUST
2025-10-24T09:57:39.657544,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T09:57:41.772757,estudiante_03,ATENTO,HABLA FLUIDA,134.5,0.92,SAD
2025-10-24T09:57:41.895989,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,132.8,0.02,HAPPY
2025-10-24T09:57:42.002802,estudiante_04,OJOS CERRADOS,HABLA LENTA,75.5,0.03,NEUTRAL
2025-10-24T09:57:46.076693,estudiante_03,ATENTO,HABLA FLUIDA,132.3,0.91,NEUTRAL
2025-10-24T09:57:50.478429,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:57:54.057750,estudiante_03,ATENTO,HABLA FLUIDA,152.0,0.76,CALM
2025-10-24T09:58:08.394377,estudiante_03,ATENTO,HABLA FLUIDA,140.9,0.71,SURPRISED
2025-10-24T09:58:22.204422,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:58:24.630532,estudiante_03,ATENTO,HABLA FLUIDA,134.0,0.86,SURPRISED
2025-10-24T09:58:32.031923,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T09:58:34.940142,estudiante_03,ATENTO,DIFICULTAD DE FORMULACIÓN,87.8,0.46,SAD
2025-10-24T09:58:42.238490,estudiante_04,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T09:58:45.303947,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T09:58:47.345583,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T09:58:50.269294,estudiante_02,DISTRACCION,HABLA FLUIDA,130.4,0.88,ANGRY
2025-10-24T09:58:57.775843,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T09:59:01.853008,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:59:02.915204,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:59:04.927707,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:59:12.407169,estudiante_04,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T09:59:14.594389,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:59:14.832228,estudiante_03,ATENTO,HABLA FLUIDA,154.5,0.74,ANGRY
2025-10-24T09:59:16.130989,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-24T09:59:37.317339,estudiante_03,DISTRACCION,DIFICULTAD DE FORMULACIÓN,87.1,0.52,DISGUST
2025-10-24T09:59:44.280001,estudiante_04,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,93.0,0.04,DISGUST
2025-10-24T09:59:46.965757,estudiante_04,OJOS CERRADOS,HABLA LENTA,89.7,0.34,SURPRISED
2025-10-24T10:00:01.336611,estudiante_04,DISTRACCION,HABLA LENTA,85.8,0.28,ANGRY
2025-10-24T10:00:02.063090,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:00:02.508461,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:00:06.839387,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,98.9,0.05,DISGUST
2025-10-24T10:00:09.210503,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:00:17.158851,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:00:21.207751,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T10:00:31.086984,estudiante_04,ATENTO,HABLA MUY CORTA,86.7,0.32,SURPRISED
2025-10-24T10:00:37.807509,estudiante_02,DISTRACCION,LENGUAJE DESESTRUCTURADO,142.2,0.01,DISGUST
2025-10-24T10:00:43.221597,estudiante_01,ATENTO,HABLA FLUIDA,123.1,0.92,ANGRY
2025-10-24T10:00:58.147094,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:01:10.513684,estudiante_03,ATENTO,HABLA FLUIDA,132.4,0.89,FEARFUL
2025-10-24T10:01:18.961074,estudiante_03,ATENTO,HABLA LENTA,98.9,0.24,HAPPY
2025-10-24T10:01:19.122567,estudiante_03,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:01:19.997304,estudiante_02,ATENTO,HABLA FLUIDA,125.2,0.76,DISGUST
2025-10-24T10:01:23.964400,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:01:41.826581,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:01:44.243745,estudiante_04,SIN ATENCION VISUAL,HABLA MUY CORTA,123.1,0.59,HAPPY
2025-10-24T10:01:46.463654,estudiante_01,ATENTO,HABLA FLUIDA,147.4,0.72,FEARFUL
2025-10-24T10:01:46.848665,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:01:52.345250,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:01:53.295198,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:01:54.594191,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:01:54.682980,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T10:01:57.057986,estudiante_04,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T10:02:04.368859,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:02:08.329072,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:02:16.876996,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:02:24.486269,estudiante_02,DISTRACCION,HABLA FLUIDA,127.3,0.71,ANGRY
2025-10-24T10:02:27.903431,estudiante_03,ATENTO,HABLA FLUIDA,121.4,0.72,FEARFUL
2025-10-24T10:02:30.872376,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:02:34.465792,estudiante_03,ATENTO,HABLA FLUIDA,151.4,0.8,CALM
2025-10-24T10:02:42.016212,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:02:43.824551,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:02:54.459601,estudiante_03,ATENTO,HABLA FLUIDA,134.8,0.73,SAD
2025-10-24T10:02:57.316071,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:03:02.968163,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:03:04.097812,estudiante_04,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T10:03:05.405694,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:03:07.624493,estudiante_01,ATENTO,HABLA FLUIDA,136.7,0.94,CALM
2025-10-24T10:03:08.525862,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:03:09.490850,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:03:10.117384,estudiante_01,ATENTO,HABLA FLUIDA,126.4,0.88,SAD
2025-10-24T10:03:11.834637,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:03:18.029963,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:03:22.737667,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,84.0,0.05,NEUTRAL
2025-10-24T10:03:26.141388,estudiante_04,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T10:03:27.014809,estudiante_01,ATENTO,HABLA FLUIDA,124.4,0.82,DISGUST
2025-10-24T10:03:33.783975,estudiante_01,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T10:03:34.384074,estudiante_01,ATENTO,HABLA FLUIDA,122.3,0.71,DISGUST
2025-10-24T10:03:36.546225,estudiante_01,ATENTO,HABLA FLUIDA,153.9,0.9,NEUTRAL
2025-10-24T10:03:57.663176,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:03:59.029943,estudiante_04,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T10:04:21.520278,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:04:29.632515,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:04:43.794269,estudiante_03,ATENTO,HABLA FLUIDA,135.8,0.74,SAD
2025-10-24T10:06:00.330941,estudiante_01,ATENTO,HABLA LENTA,77.0,0.23,FEARFUL
2025-10-24T10:06:09.673787,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:06:23.788077,estudiante_02,SIN ATENCION VISUAL,HABLA LENTA,88.6,0.8,ANGRY
2025-10-24T10:06:28.450052,estudiante_03,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T10:06:31.786423,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:06:37.047801,estudiante_01,ATENTO,HABLA LENTA,79.7,0.19,NEUTRAL
2025-10-24T10:06:45.621749,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:06:47.203989,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:06:52.231450,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:06:53.547703,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:06:55.679087,estudiante_02,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:06:57.872672,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:07:14.607031,estudiante_04,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,115.2,0.65,HAPPY
2025-10-24T10:07:18.023614,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:07:20.871999,estudiante_02,OJOS CERRADOS,HABLA LENTA,85.7,0.11,DISGUST
2025-10-24T10:07:26.836771,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:07:37.310214,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:07:45.879158,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:07:46.694314,estudiante_03,SIN ATENCION VISUAL,HABLA LENTA,98.1,0.68,FEARFUL
2025-10-24T10:07:47.824102,estudiante_01,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:07:50.198272,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:07:52.436383,estudiante_02,SIN ATENCION VISUAL,HABLA LENTA,83.4,0.25,HAPPY
2025-10-24T10:07:52.669940,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:07:52.683002,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:08:11.969994,estudiante_02,SIN ATENCION VISUAL,HABLA MUY CORTA,112.9,0.17,SAD
2025-10-24T10:08:17.803304,estudiante_03,ATENTO,HABLA FLUIDA,138.2,0.72,ANGRY
2025-10-24T10:08:19.073872,estudiante_01,SIN ATENCION VISUAL,HABLA FLUIDA,131.7,0.8,FEARFUL
2025-10-24T10:08:21.393020,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:08:23.868282,estudiante_04,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,106.1,0.86,SAD
2025-10-24T10:08:25.242551,estudiante_01,ATENTO,HABLA FLUIDA,135.6,0.8,NEUTRAL
2025-10-24T10:08:53.229839,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:08:55.790116,estudiante_01,OJOS CERRADOS,HABLA FLUIDA,131.2,0.77,DISGUST
2025-10-24T10:09:00.221721,estudiante_03,ATENTO,LENGUAJE DESESTRUCTURADO,130.9,0.08,CALM
2025-10-24T10:09:00.989584,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:09:01.629700,estudiante_03,ATENTO,HABLA FLUIDA,145.5,0.87,ANGRY
2025-10-24T10:09:07.275005,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:09:07.525709,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:09:07.868551,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:09:10.012219,estudiante_01,ATENTO,HABLA FLUIDA,146.4,0.82,SURPRISED
2025-10-24T10:09:23.483061,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:09:27.112194,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:09:40.141466,estudiante_04,SIN ATENCION VISUAL,HABLA MUY CORTA,121.0,0.69,SURPRISED
2025-10-24T10:09:48.989349,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:10:15.177799,estudiante_03,ATENTO,HABLA FLUIDA,140.5,0.75,SAD
2025-10-24T10:10:16.207094,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:10:25.124113,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:10:32.469077,estudiante_02,SIN ATENCION VISUAL,HABLA MUY CORTA,113.2,0.53,DISGUST
2025-10-24T10:10:40.898751,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:10:43.761706,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:11:08.911682,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:11:14.450500,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:11:15.262553,estudiante_03,ATENTO,HABLA FLUIDA,154.0,0.79,SAD
2025-10-24T10:11:21.910434,estudiante_02,DISTRACCION,HABLA LENTA,96.2,0.89,SURPRISED
2025-10-24T10:11:27.212965,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T10:11:36.075343,estudiante_02,OJOS CERRADOS,HABLA LENTA,82.3,0.47,SAD
2025-10-24T10:11:47.280830,estudiante_03,OJOS CERRADOS,HABLA MUY CORTA,115.5,0.62,CALM
2025-10-24T10:12:00.038546,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:12:00.176184,estudiante_01,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:12:06.366879,estudiante_02,DISTRACCION,DIFICULTAD DE FORMULACIÓN,81.8,0.77,CALM
2025-10-24T10:12:20.406574,estudiante_02,DISTRACCION,DIFICULTAD DE FLUIDEZ,94.0,0.09,DISGUST
2025-10-24T10:12:30.928457,estudiante_01,ATENTO,DIFICULTAD DE FLUIDEZ,104.6,0.57,HAPPY
2025-10-24T10:12:52.711688,estudiante_02,SIN ATENCION VISUAL,HABLA LENTA,85.3,0.71,SAD
2025-10-24T10:12:54.932536,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:12:55.418574,estudiante_02,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,134.2,0.05,ANGRY
2025-10-24T10:12:56.629481,estudiante_01,ATENTO,HABLA FLUIDA,132.4,0.89,SAD
2025-10-24T10:12:57.615072,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:13:01.415107,estudiante_04,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:13:02.707667,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:13:07.122376,estudiante_01,ATENTO,HABLA FLUIDA,148.1,0.73,ANGRY
2025-10-24T10:13:10.921240,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:13:17.019953,estudiante_01,ATENTO,HABLA FLUIDA,151.6,0.78,NEUTRAL
2025-10-24T10:13:18.372018,estudiante_03,OJOS CERRADOS,LENGUAJE DESESTRUCTURADO,117.9,0.05,HAPPY
2025-10-24T10:13:20.957893,estudiante_04,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,106.3,0.09,CALM
2025-10-24T10:13:24.822117,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:13:33.766319,estudiante_04,DISTRACCION,HABLA LENTA,89.4,0.11,SAD
2025-10-24T10:13:38.486223,estudiante_04,SIN ATENCION VISUAL,DIFICULTAD DE FORMULACIÓN,126.7,0.09,DISGUST
2025-10-24T10:13:44.058978,estudiante_01,ATENTO,HABLA FLUIDA,153.5,0.84,NEUTRAL
2025-10-24T10:13:50.507802,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:13:52.254489,estudiante_02,SIN ATENCION VISUAL,HABLA MUY CORTA,115.3,0.03,SURPRISED
2025-10-24T10:13:55.027980,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:14:05.263234,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:14:11.470296,estudiante_03,ATENTO,DIFICULTAD DE FORMULACIÓN,148.3,0.85,ANGRY
2025-10-24T10:14:11.683244,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:14:15.225705,estudiante_01,ATENTO,HABLA MUY CORTA,87.4,0.67,DISGUST
2025-10-24T10:14:19.116852,estudiante_01,ATENTO,HABLA FLUIDA,155.5,0.76,FEARFUL
2025-10-24T10:14:20.880577,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:14:35.562794,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:14:38.698950,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:14:43.497259,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:14:45.716561,estudiante_04,OJOS CERRADOS,LENGUAJE DESESTRUCTURADO,84.8,0.08,ANGRY
2025-10-24T10:14:51.000238,estudiante_04,SIN ATENCION VISUAL,HABLA FLUIDA,126.1,0.82,HAPPY
2025-10-24T10:14:57.890874,estudiante_01,ATENTO,HABLA FLUIDA,154.2,0.82,ANGRY
2025-10-24T10:15:01.698625,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:15:11.282259,estudiante_01,SIN ATENCION VISUAL,HABLA FLUIDA,147.6,0.73,NEUTRAL
2025-10-24T10:15:27.640529,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,147.6,0.07,HAPPY
2025-10-24T10:15:36.138217,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:15:44.178386,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:15:44.478053,estudiante_01,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:15:47.556336,estudiante_01,ATENTO,HABLA FLUIDA,132.7,0.71,SAD
2025-10-24T10:16:00.115881,estudiante_03,ATENTO,HABLA FLUIDA,121.3,0.7,ANGRY
2025-10-24T10:16:00.206291,estudiante_04,SIN ATENCION VISUAL,DIFICULTAD DE FORMULACIÓN,101.0,0.16,HAPPY
2025-10-24T10:16:02.439316,estudiante_04,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,129.5,0.08,ANGRY
2025-10-24T10:16:04.044614,estudiante_03,ATENTO,HABLA FLUIDA,133.1,0.86,DISGUST
2025-10-24T10:16:06.075575,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:16:12.544608,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:16:12.721160,estudiante_04,ATENTO,LENGUAJE DESESTRUCTURADO,95.9,0.07,NEUTRAL
2025-10-24T10:16:19.057976,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:16:39.677471,estudiante_03,ATENTO,HABLA FLUIDA,120.6,0.83,DISGUST
2025-10-24T10:16:42.555614,estudiante_04,DISTRACCION,LENGUAJE DESESTRUCTURADO,143.8,0.05,ANGRY
2025-10-24T10:16:45.244074,estudiante_01,SIN ATENCION VISUAL,HABLA FLUIDA,137.5,0.77,DISGUST
2025-10-24T10:16:50.875325,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:16:51.789481,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:16:53.603577,estudiante_01,ATENTO,HABLA FLUIDA,144.4,0.95,ANGRY
2025-10-24T10:17:09.264644,estudiante_02,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T10:17:13.685003,estudiante_04,SIN ATENCION VISUAL,LENGUAJE DESESTRUCTURADO,117.7,0.03,SAD
2025-10-24T10:17:16.659911,estudiante_04,SIN ATENCION VISUAL,HABLA MUY CORTA,121.7,0.83,HAPPY
2025-10-24T10:17:17.006272,estudiante_02,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:17:18.500031,estudiante_04,OJOS CERRADOS,HABLA MUY CORTA,130.6,0.36,SAD
2025-10-24T10:17:21.202460,estudiante_04,OJOS CERRADOS,ESCUCHANDO...,,,
2025-10-24T10:17:27.449279,estudiante_03,ATENTO,DIFICULTAD DE FLUIDEZ,124.9,0.1,FEARFUL
2025-10-24T10:17:35.675515,estudiante_02,SIN ATENCION VISUAL,DIFICULTAD DE FORMULACIÓN,124.0,0.61,HAPPY
2025-10-24T10:17:47.922837,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:17:54.243386,estudiante_02,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,145.6,0.13,NEUTRAL
2025-10-24T10:18:01.519796,estudiante_02,ATENTO,LENGUAJE DESESTRUCTURADO,82.0,0.02,DISGUST
2025-10-24T10:18:03.823611,estudiante_02,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:18:06.289930,estudiante_04,SIN ATENCION VISUAL,HABLA LENTA,89.2,0.59,ANGRY
2025-10-24T10:18:08.057904,estudiante_04,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:18:21.592902,estudiante_02,SIN ATENCION VISUAL,DIFICULTAD DE FLUIDEZ,98.2,0.25,CALM
2025-10-24T10:18:24.450028,estudiante_03,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:18:28.812095,estudiante_03,ATENTO,HABLA FLUIDA,136.5,0.76,CALM
2025-10-24T10:18:33.564044,estudiante_04,OJOS CERRADOS,LENGUAJE DESESTRUCTURADO,105.3,0.06,NEUTRAL
2025-10-24T10:18:33.896745,estudiante_04,SIN ATENCION VISUAL,ESCUCHANDO...,,,
2025-10-24T10:18:39.804514,estudiante_04,DISTRACCION,ESCUCHANDO...,,,
2025-10-24T10:18:40.184213,estudiante_02,SIN ATENCION VISUAL,HABLA MUY CORTA,117.6,0.64,CALM
2025-10-24T10:18:52.657222,estudiante_01,OJOS CERRADOS,LENGUAJE DESESTRUCTURADO,105.4,0.07,SURPRISED
2025-10-24T10:18:55.273303,estudiante_01,ATENTO,ESCUCHANDO...,,,
2025-10-24T10:19:11.578429,estudiante_03,DISTRACCION,ESCUCHANDO...,,,
